名称,ランク,ドロップ,属性,基本性能,スキル,備考
レザーブーツ,ノーマル,,,防御力：3 行動速度：24,,レザーセット
ハンターブーツ,ノーマル,,,防御力：5 行動速度：40 魔獣特攻：5.0,,ハンターセット
ブロンズブーツ,ノーマル,,,防御力：10 行動速度：60,,ブロンズセット
バトルブーツ,ノーマル,,,防御力：12 行動速度：80,,バトルセット
アイアンブーツ,ノーマル,,,防御力：20 行動速度：100,,アイアンセット
デュエルブーツ,ノーマル,,,防御力：30 行動速度：150 格闘：1.0,［発動］隠し刃,デュエルセット
クルセイダーブーツ,ノーマル,,,HP：80 防御力：40 行動速度：200 不死特攻：10.0,,クルセイダーセット
ルーンブーツ,ノーマル,,,防御力：50 魔防：50 行動速度：270,,ルーンセット
インペリアルブーツ,ノーマル,,,HP：100 防御力：80 行動速度：400,,インペリアルセット
メッシュブーツ,レア,北西の海岸線,,防御力：4 行動速度：40,,
ボーンブーツ,レア,古代の墓地,,防御力：8 行動速度：60,,ボーンセット
行商人の草鞋,レア,香辛料の町ペペリ,,HP：40 防御力：10 行動速度：160 火耐性：-40.0,,旅人セット
ストーンブーツ,レア,アキーク大砂丘 アキーク王宮 賢者ゼインの識界 四大精霊の塔 ドワーフの試練遺跡,,防御力：70 行動速度：-250 水耐性：-20.0 地耐性：20.0 石化耐性：40.0,,ウォールセット ガーゴイルセット
スピードブーツ,レア,初代王のピラミッド 禁足の風穴,,防御力：10 行動速度：400,［倍率］行動速度+45%,
シャドウブーツ,レア,古代の墓地 機械技師ヴァーニアの識界 リヴァイアサンの胃袋,,防御力：30 回避：180 行動速度：250 敵対：-50.0 暗闇攻撃：20.0 夜間回避：20.0,,
ホバリングブーツ,レア,ウィンドリア高原,,防御力：30 回避：50 行動速度：350 地耐性：20.0,浮遊,
フェアリーハイヒール,レア,ユニコーンフォレスト 星拾いの珊瑚島,,回避：220 行動速度：180 敵対：40.0 暗闇耐性：25.0,,森の導きセット フェアリーセット
海賊のブーツ,レア,パイレーツデッドシップ プリズナーズライン,,防御力：90 魔防：60 命中：150 行動速度：350 最低命中率：1.0,,パイレーツセット
珊瑚の靴,レア,渦潮の近道,,防御力：50 魔防：70 行動速度：420 斬耐性：10.0,,珊瑚セット
アジュールブーツ,レア,海上騎士団管轄海域,,防御力：60 魔防：60 行動速度：460 獲得経験値：5.0 水威力：10.0,,アジュールセット
ソルトファーマーサンダル,レア,コロシアム・本戦第一試合,,HP：80 防御力：30 魔防：30 行動速度：470 水耐性：10.0 地耐性：10.0,,ソルトファーマーセット
ラビットシューズ,レア,コロシアム・模擬剣闘,,防御力：10 回避：120 行動速度：500,［倍率］行動速度+15%,
マイマイブーツ,レア,シークレットトンネル,,防御力：80 魔防：80 行動速度：-1000 敵対：-300.0 地威力：20.0 最低命中率：1.0,同化,
フィーバーブーツ,レア,魔海域南端 吟遊詩人ヒュルドの識界,,防御力：77 魔防：77 回避：77 行動速度：77 アイテムDROP率：0.7 オプション付与率：0.7 固定ダメージ：7.0,,
深海の案内者,レア,ディープシーケイブ,,攻撃力：30 防御力：80 魔防：80 行動速度：400 敵対：-50.0 水耐性：15.0 拡散耐性：15.0 暗闇耐性：30.0,闇討ち 水中呼吸 ［水中］行動速度+15%,深海セット
トロピカルブーツ,レア,ソルトルート,,防御力：30 魔防：30 行動速度：300 敵対：150.0 水耐性：5.0 昼間回避：20.0 オプション付与率：1.0,,トロピカルセット
アナリシスパラリシス,レア,プリズナーズライン,,防御力：50 魔力：200 魔防：80 行動速度：200 麻痺攻撃：20.0 雷威力：10.0 雷耐性：20.0 麻痺耐性：-20.0,［状態］麻痺,パラライズセット
看守の靴,レア,監獄島の港,,防御力：90 魔防：70 呪い耐性：15.0 暗闇耐性：15.0 夜間命中：10.0 反撃無効化率：10.0,,看守セット
マグマウォーカー,レア,マグマストリーム,,攻撃力：50 防御力：70 魔防：70 行動速度：350 火耐性：25.0 水耐性：-10.0,［上限］火耐性Lv.1,マグマセット
血溜まりの長靴,レア,贖罪の双子塔,,防御力：80 魔防：80 行動速度：250 即死攻撃：2.0 斬威力：10.0 呪い耐性：25.0,血溜まり,流血セット
石炭消臭靴,レア,機械トロッコ坑道,,防御力：60 行動速度：150 敵対：-150.0,,坑道セット
フロートギアブーツ,レア,禁足の風穴 機械技師ヴァーニアの識界,,防御力：80 魔防：60 回避：100 行動速度：400 地耐性：25.0 雷耐性：-25.0,浮遊 ［上限］地耐性Lv.1,
重力獅子のブーツ,レア,地竜の森,,攻撃力：60 防御力：200 魔防：150 命中：150 行動速度：-300 地耐性：10.0,［重力］命中+25% ［重力］行動速度+25%,
パーンの蹄靴,レア,山羊座,,防御力：40 魔防：50 行動速度：300 混乱攻撃：10.0 狂化攻撃：10.0 混乱耐性：10.0,,
ハンマーシューズ,レア,ドワーフの試練遺跡,,攻撃力：50 防御力：90 魔防：50 行動速度：-150 格闘：2.0 固定ダメージ：50.0 反射ダメージ：50.0,,
早起きの羽靴,レア,新大陸の海,,防御力：50 魔防：100 行動速度：400 アイテムDROP率：1.0 オプション付与率：1.0,ハピネスステップ,
トリプルギアシューズ,レア,暴かれた金鉱脈,,防御力：50 行動速度：1000 雷耐性：-25.0,［倍率］行動速度+45%,
ハイボルテージシューズ,レア,いかずち大海溝,,攻撃力：50 防御力：50 魔防：80 回避：200 行動速度：400 雷威力：10.0 雷耐性：10.0,ハイボルテージ ［落雷］行動速度+20%,
